Customer_ID,Edad,Genero,Ingreso_Anual,Total_Gastado,Anios_como_cliente,Numeros_Compras,Importe_Promedio_Transaccion,Numero_de_Devoluciones,Cantidad_de_Contactos_Soporte,Nivel_Satisfaccion,Ultimo_dia_compra,Esta_Suscripto_via_Email,Respuesta_a_Promocion,Target
1,62,other,45150.0,5892.58,5,22,453.8,2,0,3,129,1,responded,1
2,65,male,79510.0,9025.47,13,77,22.9,2,2,3,227,0,responded,0
3,18,male,29190.0,618.83,13,71,50.53,5,2,2,283,0,responded,1
4,21,other,79630.0,9110.3,3,33,411.83,5,3,5,226,1,ignored,1
5,21,other,77660.0,5390.88,15,43,101.19,3,0,5,242,0,unsubscribed,0
6,57,male,190430.0,255.19,19,85,417.78,5,1,4,130,0,unsubscribed,0
7,27,male,172130.0,3512.55,3,77,316.18,0,3,1,61,1,unsubscribed,0
8,37,other,88900.0,7270.9,4,87,63.61,3,4,3,224,0,ignored,0
9,39,other,24460.0,4935.49,1,21,173.8,9,2,4,126,1,responded,1
10,68,other,169590.0,9803.57,17,34,481.18,6,1,2,171,1,unsubscribed,0
11,54,male,138900.0,4283.84,15,33,96.55,9,1,2,92,1,responded,0
12,41,female,47430.0,3333.69,4,10,212.58,0,0,2,213,0,responded,1
13,24,other,199290.0,8234.55,1,60,160.58,2,1,5,276,0,ignored,0
14,42,female,38040.0,5524.28,12,4,259.81,5,4,2,212,0,ignored,1
15,42,female,176080.0,6855.03,17,64,222.85,6,0,1,125,0,ignored,1
16,30,male,72970.0,8076.45,9,63,466.61,5,0,3,304,0,unsubscribed,0
17,19,male,98360.0,6747.13,10,9,414.8,7,3,2,274,1,responded,1
18,56,female,163180.0,4281.83,3,29,294.39,7,0,3,197,1,unsubscribed,0
19,57,male,141950.0,1335.48,15,14,173.58,7,3,4,4,0,responded,0
20,41,other,188820.0,5844.46,11,88,378.05,8,4,5,57,1,unsubscribed,1
21,64,other,131810.0,8984.59,5,72,298.9,1,1,2,323,1,responded,1
22,42,female,37610.0,4247.04,10,13,89.61,0,4,1,199,0,responded,0
23,35,female,179180.0,9116.18,14,3,162.9,8,0,2,193,1,responded,1
24,55,other,158450.0,5084.93,12,78,288.48,2,1,2,323,0,unsubscribed,1
25,43,other,148140.0,6246.33,9,24,352.98,7,1,4,119,1,unsubscribed,1
26,31,female,29670.0,8346.59,6,60,167.05,5,2,1,35,1,unsubscribed,0
27,26,other,91320.0,5689.51,9,74,456.01,2,4,2,352,1,unsubscribed,1
28,27,male,50140.0,1000.6,3,80,210.02,8,3,1,317,0,unsubscribed,0
29,38,male,167940.0,9811.7,13,12,83.09,9,4,5,128,0,ignored,1
30,69,female,146100.0,2533.91,7,10,114.05,6,4,1,31,0,unsubscribed,0
31,34,male,178950.0,7134.0,17,63,107.41,7,1,4,274,0,ignored,1
32,69,female,193980.0,5100.62,18,66,124.56,5,4,1,325,1,responded,1
33,23,male,159450.0,4839.85,4,91,198.0,1,4,1,193,0,ignored,1
34,33,male,198960.0,2515.01,5,12,237.82,5,4,5,253,1,unsubscribed,1
35,65,female,130660.0,7249.29,11,96,275.72,4,2,5,196,0,responded,1
36,18,other,26680.0,1216.6,18,49,469.63,2,1,3,188,0,unsubscribed,1
37,36,female,22570.0,9905.49,19,59,289.28,2,3,1,102,0,responded,1
38,53,female,81580.0,8469.2,5,76,98.03,2,0,2,216,1,ignored,0
39,42,other,168220.0,5391.64,16,2,233.12,6,1,5,260,1,unsubscribed,0
40,67,male,175900.0,4303.07,18,73,92.72,1,2,5,360,1,responded,0
41,69,female,192950.0,2936.0,14,26,456.43,3,3,4,263,1,unsubscribed,0
42,47,female,31720.0,5065.76,17,31,92.5,9,0,1,202,1,responded,1
43,37,female,28020.0,8806.23,9,34,309.17,6,1,1,273,0,responded,0
44,37,male,184390.0,2822.56,14,88,293.2,7,0,1,121,0,ignored,1
45,32,male,74910.0,5055.32,12,21,315.34,8,2,4,276,0,unsubscribed,1
46,57,other,120440.0,2422.04,3,50,38.72,3,4,2,84,0,ignored,1
47,50,female,196840.0,3437.78,18,9,151.77,1,0,2,277,1,responded,0
48,19,other,92080.0,1983.58,7,65,183.3,8,1,2,234,0,responded,0
49,27,other,139860.0,9906.34,3,35,462.35,3,2,3,322,1,responded,1
50,50,female,92160.0,5757.82,12,31,308.21,7,2,4,287,0,unsubscribed,1
51,49,female,158280.0,7354.87,15,85,405.83,5,2,4,352,1,responded,0
52,28,other,114990.0,1072.67,9,38,253.05,4,4,3,168,0,ignored,1
53,41,male,62750.0,3724.56,18,23,204.68,6,4,1,86,1,ignored,0
54,53,other,68840.0,8937.13,8,62,246.96,4,1,2,110,0,unsubscribed,1
55,29,male,66450.0,935.94,10,43,395.71,3,2,5,37,0,responded,0
56,68,male,115820.0,1738.28,12,49,54.59,5,3,2,130,1,responded,0
57,46,other,146570.0,6291.63,5,87,477.3,7,2,4,4,1,responded,1
58,52,female,190870.0,6265.61,11,21,305.74,2,1,3,171,1,ignored,0
59,18,other,144940.0,8398.45,3,44,101.25,8,2,3,21,0,unsubscribed,0
60,18,other,160610.0,9361.38,8,8,31.44,5,2,4,108,0,ignored,1
61,54,male,50410.0,1505.67,8,66,72.76,7,3,4,86,1,responded,1
62,23,other,87330.0,2667.8,1,46,62.48,3,1,3,209,1,unsubscribed,0
63,56,female,94480.0,4331.87,5,31,207.3,9,2,4,251,0,ignored,0
64,58,other,143550.0,108.94,11,13,349.08,0,4,2,65,1,responded,0
65,35,other,73260.0,791.16,9,70,132.59,2,0,3,137,1,unsubscribed,0
66,33,male,74590.0,2342.26,13,57,198.67,8,3,3,105,1,ignored,0
67,22,female,84060.0,4862.91,7,22,286.46,5,3,5,261,1,responded,1
68,59,female,165850.0,2590.08,3,70,408.6,1,1,2,4,0,unsubscribed,1
69,60,male,123970.0,8779.15,12,17,307.76,6,4,2,323,0,ignored,1
70,49,female,33550.0,3310.3,13,44,100.75,8,4,1,259,0,responded,0
71,19,female,34080.0,9253.77,16,24,129.65,1,4,5,262,0,unsubscribed,0
72,19,other,86830.0,9750.39,9,41,191.99,3,1,4,307,0,responded,1
73,57,male,157990.0,4553.63,9,38,248.66,7,1,3,182,1,responded,1
74,59,female,143960.0,2348.58,14,49,443.26,0,1,5,42,0,unsubscribed,0
75,53,male,147440.0,2987.49,1,40,130.87,2,2,1,138,0,responded,0
76,56,other,158100.0,7785.7,1,39,464.56,0,2,1,267,0,unsubscribed,1
77,29,female,71690.0,2806.16,16,44,388.99,5,3,2,284,0,unsubscribed,1
78,64,male,118690.0,3867.77,18,49,166.56,4,3,3,104,1,unsubscribed,1
79,36,female,117800.0,4837.9,13,1,483.73,5,0,1,162,1,ignored,0
80,45,male,153130.0,5793.6,17,10,190.7,6,0,4,85,1,responded,0
81,18,other,192240.0,9961.39,12,16,342.92,7,3,2,8,1,responded,1
82,32,other,70040.0,2398.88,16,53,468.91,0,0,5,219,1,responded,0
83,53,female,162790.0,3598.89,1,54,396.71,7,2,3,87,0,unsubscribed,1
84,30,female,138790.0,2702.62,15,5,444.39,7,3,2,8,1,unsubscribed,1
85,60,male,124440.0,3675.02,5,29,89.22,4,1,5,112,0,unsubscribed,1
86,38,female,159480.0,1097.96,19,36,325.33,8,4,1,227,1,ignored,1
87,29,other,189930.0,3662.12,18,21,49.15,8,1,1,303,0,ignored,1
88,22,other,26600.0,8889.86,9,7,490.18,4,0,2,240,0,responded,0
89,24,other,46530.0,3056.04,5,42,352.16,3,1,1,111,0,responded,1
90,22,female,156130.0,3782.15,11,32,61.07,3,3,2,269,1,unsubscribed,0
91,65,male,35080.0,9450.29,2,90,398.57,1,3,4,276,1,responded,0
92,21,other,112900.0,7310.95,2,81,236.53,9,0,1,340,1,unsubscribed,0
93,30,other,59570.0,5215.71,15,69,48.96,6,3,3,23,1,responded,1
94,54,female,69370.0,7794.21,19,14,404.14,2,1,1,335,1,unsubscribed,0
95,58,female,146330.0,1319.48,4,34,27.27,4,4,3,325,0,responded,1
96,32,female,25430.0,4698.45,17,18,399.71,6,0,2,207,0,ignored,1
97,33,female,177200.0,1270.54,6,66,291.37,9,4,3,223,0,responded,0
98,38,male,100010.0,2412.82,4,90,11.33,9,2,1,278,1,responded,0
99,53,female,110430.0,1504.49,16,48,228.21,9,4,5,209,0,ignored,1
100,41,male,117210.0,3681.83,14,87,309.19,2,3,2,147,0,ignored,0
101,33,male,136200.0,3878.23,9,43,110.51,5,1,3,353,1,responded,1
102,31,other,82070.0,9478.35,8,23,125.7,8,4,1,82,0,ignored,1
103,39,other,38200.0,2714.84,12,82,41.71,8,4,1,266,1,ignored,0
104,66,female,77310.0,4777.05,9,68,338.17,5,1,4,95,0,ignored,1
105,67,other,50270.0,8132.66,9,20,105.31,0,0,4,261,1,unsubscribed,1
106,23,male,120100.0,8174.61,19,47,431.93,4,1,5,173,0,unsubscribed,1
107,59,female,77250.0,7528.4,6,30,381.68,8,2,2,162,0,ignored,1
108,53,female,192450.0,2949.55,7,69,55.55,2,4,4,144,1,unsubscribed,0
109,18,female,193830.0,5000.22,6,85,283.26,9,1,5,255,0,ignored,0
110,49,female,131620.0,1943.49,12,31,212.13,5,4,3,195,1,responded,1
111,23,other,131150.0,1965.16,16,45,391.58,0,0,2,169,0,responded,0
112,48,female,197370.0,4414.83,13,80,334.47,9,4,2,145,0,responded,0
113,18,male,179710.0,7412.06,5,34,48.3,4,4,4,78,1,responded,0
114,67,female,157710.0,5313.18,4,5,491.01,3,1,2,150,0,responded,0
115,68,other,76450.0,8878.16,19,84,135.89,7,0,5,332,0,ignored,0
116,54,male,85800.0,8326.0,18,38,135.22,2,2,2,82,1,ignored,1
117,52,other,56230.0,412.89,13,53,159.35,2,1,1,112,1,responded,1
118,66,other,107690.0,5727.35,13,65,488.27,0,1,5,58,0,ignored,0
119,47,other,198270.0,6130.7,1,18,403.85,0,0,5,38,1,responded,0
120,21,other,184190.0,9619.59,1,18,52.17,8,3,2,203,0,unsubscribed,0
121,52,female,41300.0,330.04,7,40,214.81,6,4,2,362,1,ignored,0
122,60,other,24530.0,5357.93,4,19,429.09,2,1,4,259,1,responded,1
123,31,female,181750.0,2127.34,10,6,181.12,5,0,1,121,0,responded,0
124,66,female,116690.0,631.26,9,99,152.79,1,1,4,216,1,ignored,0
125,57,other,56030.0,5916.14,4,4,323.31,7,0,2,199,1,responded,0
126,39,male,141260.0,7748.78,11,59,190.16,9,0,1,21,0,ignored,0
127,27,other,135960.0,7771.17,13,1,89.19,4,2,3,21,1,unsubscribed,1
128,18,other,41980.0,399.86,9,36,246.8,0,0,4,190,0,ignored,1
129,28,female,66730.0,4128.77,7,26,407.73,3,0,2,359,1,ignored,0
130,68,female,30810.0,540.65,8,85,423.82,5,3,5,50,0,unsubscribed,0
131,61,female,57770.0,2553.6,19,94,311.67,6,4,5,326,0,unsubscribed,0
132,41,female,43820.0,2009.52,16,66,499.57,5,2,2,337,1,unsubscribed,0
133,20,other,54780.0,2230.31,5,15,492.49,5,4,3,245,0,responded,1
134,52,male,143380.0,3457.27,12,45,126.96,1,1,3,179,0,unsubscribed,1
135,53,male,28910.0,2846.44,12,5,387.75,0,2,1,208,1,ignored,1
136,48,male,38330.0,9626.57,13,71,100.11,7,2,5,296,0,responded,0
137,21,male,44150.0,3588.83,1,18,211.59,3,0,3,274,0,responded,1
138,36,female,76980.0,8952.31,6,94,14.88,3,3,4,352,1,unsubscribed,1
139,64,other,73780.0,1892.31,7,62,108.7,1,0,3,27,0,unsubscribed,0
140,53,female,65910.0,7661.09,14,57,119.57,4,3,4,30,0,unsubscribed,1
141,38,female,155100.0,707.32,6,2,494.0,8,2,5,140,0,responded,0
142,35,other,199640.0,4681.34,19,17,30.41,5,2,4,231,0,unsubscribed,0
143,68,other,116120.0,154.55,13,67,473.47,8,3,2,322,1,unsubscribed,1
144,45,other,189960.0,8121.88,15,79,420.71,6,0,4,303,1,unsubscribed,1
145,32,female,91390.0,9509.81,4,50,21.01,7,0,2,254,0,unsubscribed,0
146,59,male,39200.0,447.56,10,25,77.0,5,2,3,236,0,unsubscribed,1
147,19,female,93580.0,9345.08,6,70,318.22,0,0,2,49,0,responded,1
148,54,female,73300.0,7761.15,2,22,181.89,4,2,5,120,0,responded,0
149,28,other,108810.0,3652.73,2,9,177.27,3,2,5,231,1,ignored,1
150,40,female,138270.0,9097.88,1,73,351.27,8,1,4,52,1,ignored,0
151,61,male,102990.0,3032.95,16,34,497.43,5,3,5,4,0,ignored,0
152,58,male,188330.0,4152.02,11,70,173.03,6,3,1,338,1,responded,1
153,29,female,179260.0,1057.44,13,97,462.29,5,1,4,319,1,unsubscribed,1
154,20,other,146360.0,6603.7,14,1,366.94,5,1,1,5,0,unsubscribed,0
155,69,female,108140.0,393.05,4,44,425.02,0,4,5,82,1,unsubscribed,1
156,34,male,43700.0,4900.56,11,7,259.33,0,2,3,227,1,ignored,1
157,50,male,91460.0,6863.6,10,15,271.31,7,4,3,196,0,responded,0
158,18,female,146790.0,8230.25,6,38,277.77,7,2,5,50,1,ignored,0
159,56,male,71280.0,1584.42,14,93,286.92,8,3,3,114,0,ignored,0
160,37,female,38720.0,7565.49,9,81,80.78,2,4,3,148,1,ignored,1
161,64,male,183420.0,7218.86,18,54,111.45,1,2,5,303,0,unsubscribed,1
162,60,other,147630.0,5639.75,14,30,85.33,7,3,5,339,1,unsubscribed,0
163,69,male,130750.0,5887.98,4,83,103.58,6,3,1,296,0,unsubscribed,0
164,58,female,162650.0,1003.58,1,94,335.83,0,1,2,331,1,ignored,1
165,31,female,170420.0,6044.66,15,4,111.19,0,1,1,126,0,ignored,1
166,48,other,107020.0,3877.07,15,75,440.41,6,4,4,222,1,responded,1
167,42,male,178610.0,8689.05,7,42,68.54,5,0,4,201,1,unsubscribed,0
168,20,female,184960.0,3199.68,16,40,494.48,5,0,3,127,1,ignored,1
169,21,male,68880.0,5808.29,6,97,10.7,7,3,4,99,0,responded,1
170,48,other,129360.00000000001,4323.06,1,33,423.5,0,2,3,188,1,ignored,1
171,52,female,114790.0,8774.99,8,29,10.98,0,4,5,214,1,ignored,0
172,61,other,116830.0,2613.78,8,15,394.88,5,4,2,239,1,ignored,1
173,31,female,188780.0,880.14,18,96,366.55,5,4,5,6,0,responded,0
174,66,male,74930.0,7511.69,1,99,350.32,1,2,5,69,1,responded,0
175,58,female,197020.0,4187.68,16,63,181.93,5,3,5,37,0,responded,0
176,26,other,182380.0,5932.07,12,62,317.27,1,2,3,125,1,unsubscribed,1
177,37,female,102570.0,361.25,12,68,303.71,5,4,3,40,0,responded,0
178,49,other,167140.0,9525.89,19,14,372.37,9,2,2,119,0,unsubscribed,0
179,26,female,158430.0,8788.42,12,19,357.91,7,3,5,86,1,ignored,1
180,44,other,142020.0,6276.29,7,82,131.63,4,0,2,250,0,unsubscribed,1
181,20,male,77570.0,268.6,8,62,357.7,7,4,3,165,1,responded,1
182,21,female,55360.0,3841.97,4,35,163.11,2,0,5,175,1,unsubscribed,0
183,62,male,140870.0,9790.09,6,99,198.9,0,1,2,205,0,responded,1
184,32,female,171740.0,6845.17,18,84,151.01,3,0,4,206,1,ignored,1
185,50,female,22930.0,1693.78,1,69,372.21,8,1,5,196,0,responded,1
186,22,male,135700.0,4659.91,12,76,418.99,2,2,4,174,1,responded,0
187,21,other,99720.0,9670.7,2,22,131.84,2,1,4,41,0,unsubscribed,0
188,63,male,181660.0,5393.61,19,4,261.9,0,0,1,106,0,responded,0
189,29,male,77870.0,343.68,15,35,355.75,3,3,5,185,1,responded,0
190,40,female,105350.0,6235.74,19,84,414.02,0,3,2,287,1,unsubscribed,1
191,31,other,112660.0,2785.04,10,91,366.36,7,0,2,338,1,unsubscribed,1
192,63,other,45280.0,1078.57,7,73,58.6,3,0,2,348,1,responded,0
193,29,male,148320.0,4088.79,5,79,345.2,7,1,4,324,1,responded,0
194,34,male,169490.0,5629.38,12,36,453.65,1,0,5,283,1,unsubscribed,0
195,42,other,30420.0,268.7,18,77,226.57,5,0,1,43,1,ignored,0
196,47,male,72450.0,5634.56,1,82,373.88,5,0,3,204,0,unsubscribed,0
197,39,female,26850.0,5160.91,12,88,481.34,7,0,1,122,0,unsubscribed,0
198,64,female,192180.0,7959.69,19,82,350.04,0,4,2,148,0,responded,0
199,43,male,140090.0,4293.14,9,97,151.97,3,4,1,342,1,unsubscribed,0
200,34,female,193560.0,5579.16,3,50,231.52,3,3,4,101,0,unsubscribed,0
201,37,other,115670.0,7445.89,19,12,239.67,6,1,2,53,1,ignored,1
202,51,male,164370.0,8981.74,7,67,426.03,0,3,1,234,1,responded,0
203,58,female,87390.0,3862.34,15,23,484.45,1,3,1,242,0,responded,1
204,50,male,83690.0,6056.17,12,69,300.67,7,1,3,237,1,ignored,0
205,54,other,88090.0,6976.65,2,42,47.69,6,1,2,232,1,unsubscribed,0
206,24,female,138420.0,528.38,14,43,475.28,8,3,3,110,0,ignored,0
207,39,other,84700.0,8027.53,14,16,497.07,7,0,2,222,1,unsubscribed,0
208,49,male,182070.0,3836.56,2,60,203.83,2,0,3,338,0,unsubscribed,1
209,31,male,196990.0,6735.37,11,61,414.66,6,2,1,14,1,ignored,0
210,25,female,25480.0,4769.47,14,82,222.6,1,2,4,191,0,responded,0
211,42,other,54850.0,7053.16,15,78,350.78,8,2,3,322,1,responded,0
212,33,male,40200.0,7270.88,1,96,30.52,4,3,2,119,1,unsubscribed,0
213,59,other,27630.0,1996.55,12,4,446.44,9,1,5,278,1,responded,1
214,36,other,60990.0,6655.52,8,46,31.95,5,4,5,76,1,ignored,0
215,58,female,100420.0,8528.1,4,26,117.83,8,1,3,341,1,ignored,0
216,33,other,170660.0,2432.12,15,52,288.2,2,4,1,202,0,ignored,0
217,29,male,59930.0,7606.02,1,29,442.5,9,1,3,268,0,ignored,0
218,56,male,108910.0,6374.87,9,83,143.52,1,1,4,136,1,ignored,1
219,65,female,187330.0,9555.75,4,96,53.77,3,4,2,157,0,responded,1
220,47,other,140100.0,2676.44,12,24,406.69,1,0,5,144,0,unsubscribed,0
221,19,male,163650.0,1627.35,2,11,186.06,3,2,2,358,0,ignored,1
222,49,male,119180.0,3190.0,7,14,374.37,8,3,2,348,1,unsubscribed,1
223,62,female,196480.0,2653.79,15,78,104.27,8,3,3,150,0,unsubscribed,1
224,42,other,125960.0,7592.64,5,14,124.1,7,0,1,282,1,ignored,1
225,42,other,28190.0,7357.78,11,84,183.49,9,0,2,217,1,unsubscribed,0
226,21,other,55640.0,6729.88,4,66,394.48,4,3,1,202,0,responded,1
227,36,male,92860.0,2242.15,16,4,469.79,7,4,4,74,0,unsubscribed,0
228,65,male,128229.99999999999,8631.89,7,13,395.73,1,3,4,252,1,unsubscribed,1
229,21,female,158950.0,9570.06,12,9,13.81,3,1,1,130,0,ignored,0
230,60,male,94360.0,5362.9,3,11,406.14,0,4,3,349,0,responded,0
231,30,female,147810.0,6528.79,4,7,321.85,0,0,3,121,1,ignored,0
232,56,female,162180.0,5056.85,18,53,401.28,3,3,3,232,0,ignored,0
233,53,other,77110.0,2907.22,11,32,290.44,8,0,5,293,1,responded,1
234,40,female,196270.0,2932.86,1,44,24.04,3,4,4,221,0,ignored,1
235,23,other,136940.0,3202.86,7,96,403.53,1,1,4,44,1,unsubscribed,0
236,41,other,178580.0,1989.42,2,22,47.42,4,1,2,196,0,responded,1
237,61,male,120070.0,9029.04,15,14,180.64,9,0,1,10,0,responded,1
238,50,male,153490.0,8598.14,4,72,274.89,6,4,5,164,1,ignored,1
239,29,female,158700.0,4670.23,18,46,150.08,6,1,5,7,0,responded,0
240,58,female,183480.0,3735.79,8,29,382.26,6,1,2,231,0,ignored,1
241,38,female,47060.0,9396.88,15,83,487.32,1,1,1,82,0,unsubscribed,1
242,28,female,120490.0,2301.5,12,30,236.66,1,4,3,86,1,ignored,1
243,61,male,97110.0,5580.07,14,62,476.85,8,1,2,126,0,ignored,0
244,55,female,186170.0,639.53,1,27,459.35,7,4,3,204,1,responded,1
245,46,other,38920.0,1992.9,1,51,410.95,0,0,3,297,1,responded,1
246,65,male,196860.0,6079.87,19,16,366.16,6,4,3,264,1,ignored,0
247,58,other,177580.0,6655.62,18,47,19.81,6,0,3,28,1,unsubscribed,1
248,20,female,33290.0,5851.86,10,66,451.79,3,0,4,298,1,ignored,0
