Customer_ID,Edad,Genero,Ingreso_Anual,Total_Gastado,Anios_como_cliente,Numeros_Compras,Importe_Promedio_Transaccion,Numero_de_Devoluciones,Cantidad_de_Contactos_Soporte,Nivel_Satisfaccion,Ultimo_dia_compra,Esta_Suscripto_via_Email,Respuesta_a_Promocion,Target
249,45,male,108370.0,8709.05,6,52,290.57,3,1,2,320,1,unsubscribed,1
250,37,other,149160.0,9934.71,13,26,74.47,8,0,5,347,1,ignored,0
251,43,male,152870.0,7662.23,18,19,348.79,2,0,1,203,1,responded,1
252,41,other,183170.0,4704.41,4,40,143.23,8,2,4,229,1,unsubscribed,1
253,69,male,163980.0,8355.95,4,49,348.95,1,2,2,294,0,ignored,0
254,64,other,75970.0,1291.84,3,46,49.41,3,2,3,97,0,unsubscribed,1
255,38,other,109720.0,6864.38,6,23,487.78,4,3,4,6,1,unsubscribed,1
256,47,other,146320.0,5231.54,7,28,42.6,4,4,1,253,1,ignored,0
257,21,male,44920.0,1862.85,9,76,435.18,3,4,3,314,0,unsubscribed,0
258,53,other,54920.0,9732.04,1,45,164.79,3,2,2,202,1,ignored,1
259,57,other,106590.0,3450.53,13,39,153.62,3,1,4,347,1,ignored,1
260,27,female,73680.0,6192.69,7,1,203.54,4,2,3,44,1,unsubscribed,1
261,27,other,175260.0,8798.08,8,10,388.55,7,4,4,295,0,ignored,0
262,59,female,125530.0,5116.22,10,23,107.88,9,2,3,89,1,responded,1
263,41,male,82760.0,1239.86,7,70,229.07,3,1,3,133,0,unsubscribed,1
264,21,other,172790.0,8205.52,6,24,249.51,2,4,3,75,1,responded,0
265,64,male,164880.0,3596.82,5,71,454.69,1,0,4,218,0,responded,1
266,44,female,199700.0,9832.36,8,87,281.88,2,1,5,125,0,responded,0
267,68,female,172520.0,8849.87,16,88,322.94,3,3,1,310,0,responded,1
268,62,male,94600.0,8549.15,4,66,448.1,9,2,4,176,0,responded,0
269,21,other,42950.0,3626.91,8,56,173.34,2,4,2,28,0,responded,0
270,49,male,171320.0,7595.58,9,56,45.4,6,1,1,90,0,ignored,0
271,27,female,30760.0,9864.66,19,27,396.37,5,3,1,28,0,ignored,1
272,28,female,83050.0,5310.58,15,32,381.78,7,4,3,131,0,unsubscribed,1
273,45,other,185550.0,4760.25,8,20,168.91,6,4,2,319,1,responded,0
274,63,female,192940.0,245.19,3,62,474.5,7,2,4,364,0,ignored,1
275,25,other,135300.0,7032.02,3,26,418.51,1,1,3,2,0,responded,0
276,57,other,143960.0,8598.93,17,72,11.38,9,0,2,265,0,unsubscribed,0
277,39,other,27640.0,2549.83,14,12,61.78,2,4,2,360,1,ignored,0
278,51,female,112610.0,3218.74,14,58,237.63,3,1,1,57,1,ignored,1
279,62,male,118440.0,5056.7,2,56,456.05,8,3,2,311,1,ignored,0
280,52,male,81220.0,813.59,14,18,96.37,1,0,5,61,0,responded,1
281,52,female,32350.0,987.46,11,55,337.79,7,4,2,314,0,responded,1
282,42,male,61200.0,4269.0,14,1,435.33,2,2,5,22,0,ignored,1
283,51,male,84440.0,2686.07,7,12,465.64,2,2,3,130,0,responded,0
284,23,female,98330.0,4119.77,19,37,331.47,7,0,4,62,0,unsubscribed,1
285,58,male,126370.0,4598.42,8,78,182.89,8,4,4,5,1,ignored,1
286,54,female,150030.0,9765.11,14,9,188.27,0,4,5,274,1,ignored,1
287,18,other,77170.0,9448.17,4,64,383.5,3,3,1,132,1,responded,1
288,29,other,79210.0,1483.33,11,11,436.71,9,3,4,287,1,responded,0
289,52,male,23540.0,8837.6,4,90,481.32,6,2,2,173,1,unsubscribed,0
290,23,female,27360.0,894.05,6,10,382.03,6,2,4,307,1,ignored,0
291,34,other,66410.0,5125.59,6,85,283.81,7,4,3,88,1,unsubscribed,1
292,26,female,153240.0,1722.71,2,5,457.4,4,1,2,81,0,unsubscribed,1
293,19,female,133100.0,3722.33,19,60,471.97,9,3,3,128,1,ignored,1
294,35,female,158560.0,7459.07,1,40,239.12,4,0,4,346,1,unsubscribed,0
295,66,male,158410.0,4302.6,13,81,474.71,3,0,1,92,1,ignored,1
296,53,other,174180.0,8088.82,14,83,305.59,8,0,2,16,1,responded,0
297,45,male,149660.0,7216.28,3,79,210.42,7,2,3,25,0,ignored,0
298,58,female,196220.0,9434.11,19,88,442.58,9,1,5,258,0,responded,1
299,54,other,181790.0,5388.14,17,53,215.65,2,0,3,181,1,responded,1
300,66,male,125610.0,8041.26,4,49,186.57,8,2,5,267,1,responded,1
301,43,other,125870.0,3296.78,13,31,411.17,9,3,5,330,0,unsubscribed,0
302,21,male,26170.0,3522.88,9,4,487.78,1,3,1,330,1,unsubscribed,0
303,57,female,199730.0,4065.05,4,11,334.83,2,1,5,130,1,responded,0
304,53,other,43680.0,4168.07,10,33,168.63,5,2,2,75,1,unsubscribed,0
305,68,female,153260.0,1122.21,13,22,419.47,3,4,4,42,1,unsubscribed,0
306,48,female,167780.0,5239.08,18,42,457.81,1,3,3,107,1,ignored,1
307,47,other,87150.0,1058.35,12,98,83.04,6,2,2,30,1,ignored,1
308,67,other,55430.0,8908.65,16,19,161.62,1,1,5,77,1,responded,1
309,51,male,37780.0,712.26,1,98,312.37,8,3,2,193,0,ignored,0
310,36,male,154750.0,4551.97,14,52,172.97,5,2,2,350,0,responded,1
311,35,female,101480.0,2918.47,7,77,312.85,9,4,1,67,0,unsubscribed,0
312,47,male,148470.0,1633.21,5,64,415.34,3,4,5,70,0,unsubscribed,1
313,38,other,184770.0,7859.98,2,53,77.86,3,1,2,17,0,responded,0
314,20,other,46390.0,7177.83,4,67,315.85,7,3,3,15,1,unsubscribed,1
315,23,other,185450.0,1544.88,10,90,335.05,6,1,1,11,0,ignored,0
316,55,female,94090.0,6364.38,15,95,438.16,4,4,2,133,0,ignored,1
317,30,male,74950.0,7946.3,19,52,359.32,5,1,3,7,1,responded,0
318,62,male,189750.0,7755.99,15,93,396.61,5,3,3,109,1,ignored,1
319,20,male,198320.0,1013.57,19,42,91.1,2,3,5,152,1,ignored,0
320,65,male,55800.0,6886.58,10,18,74.91,3,2,2,86,0,unsubscribed,1
321,45,male,138230.0,7188.64,3,15,453.21,8,2,5,261,1,responded,1
322,39,male,39170.0,8635.45,11,60,91.1,5,0,3,56,1,responded,1
323,57,male,137160.0,5129.64,18,61,191.48,9,2,2,105,0,unsubscribed,0
324,57,female,168920.0,4664.83,2,14,397.18,3,0,5,258,1,responded,1
325,29,male,143210.0,9654.65,18,98,39.62,4,2,5,206,0,unsubscribed,0
326,40,male,95120.0,7985.47,15,23,264.81,9,3,4,172,0,responded,1
327,48,male,88950.0,5631.44,16,62,277.49,6,3,1,42,1,responded,1
328,35,female,90760.0,3373.11,19,89,11.99,2,1,3,351,1,responded,0
329,24,male,126150.0,8467.86,19,31,202.64,8,3,3,105,1,unsubscribed,1
330,25,female,178680.0,4608.82,12,11,454.51,5,3,5,78,1,unsubscribed,1
331,36,female,187230.0,1017.58,6,4,218.86,5,0,3,348,0,unsubscribed,0
332,46,female,29640.0,4603.55,12,32,457.61,8,1,3,40,1,ignored,0
333,61,other,52690.0,8732.49,7,33,164.72,9,3,2,263,0,responded,0
334,37,male,40200.0,4537.99,10,14,257.61,9,3,4,297,1,ignored,1
335,67,other,54800.0,242.06,12,50,423.09,8,4,2,18,1,ignored,0
336,59,male,82390.0,6153.7,16,40,490.91,7,3,2,131,0,responded,1
337,47,female,111180.0,9958.72,13,1,382.0,1,4,3,107,1,unsubscribed,1
338,64,female,133300.0,8190.76,13,25,178.39,9,2,3,196,0,responded,1
339,39,male,151790.0,6210.66,14,85,163.83,6,2,3,253,0,ignored,0
340,27,male,180220.0,9152.55,6,44,37.97,8,3,2,126,1,unsubscribed,1
341,43,female,198040.0,8154.46,19,91,109.43,7,1,2,43,0,responded,0
342,68,male,139310.0,5036.53,10,92,382.27,8,3,4,217,0,responded,1
343,50,male,172170.0,5953.08,9,88,213.27,5,2,5,125,0,responded,0
344,45,other,160050.0,7339.8,9,91,86.7,7,4,2,334,0,responded,0
345,27,female,75360.0,8479.62,9,74,155.82,0,4,3,4,0,unsubscribed,1
346,46,other,177620.0,675.95,1,98,298.51,8,2,2,83,1,unsubscribed,0
347,61,female,27700.0,7770.56,1,91,478.73,8,3,1,342,1,unsubscribed,0
348,35,other,20070.0,4530.28,13,42,480.12,3,2,2,232,0,unsubscribed,1
349,59,male,69270.0,6641.91,19,32,65.88,2,2,2,102,1,unsubscribed,1
350,18,male,103180.0,7669.87,16,41,125.77,5,4,1,188,1,unsubscribed,0
351,40,female,134910.0,5441.07,13,96,303.47,7,4,4,280,1,ignored,1
352,34,female,38320.0,1669.3,18,9,456.91,7,2,2,335,1,ignored,0
353,60,female,141140.0,4154.32,10,50,490.93,6,4,1,82,0,unsubscribed,0
354,54,other,164330.0,861.04,14,37,366.29,0,3,1,89,1,unsubscribed,0
355,48,female,53360.0,6924.08,3,82,211.7,3,3,1,355,1,unsubscribed,1
356,42,male,94720.0,9541.69,1,95,437.67,2,0,4,15,1,ignored,1
357,21,female,113600.0,7973.0,10,2,215.47,9,2,1,133,1,unsubscribed,0
358,69,male,101330.0,3958.89,7,59,336.76,4,1,5,121,1,unsubscribed,1
359,26,other,163970.0,5884.49,4,30,249.92,5,3,3,31,1,ignored,1
360,45,male,192890.0,3111.59,7,81,391.94,9,4,5,93,1,unsubscribed,1
361,47,male,163810.0,5456.35,2,85,370.44,1,2,2,182,1,responded,1
362,64,other,34040.0,3077.2,2,9,201.44,9,1,4,227,0,ignored,1
363,41,male,164890.0,7409.42,6,37,59.4,1,1,4,338,0,ignored,0
364,50,other,31990.0,2667.48,2,94,476.37,0,1,4,290,0,ignored,1
365,37,other,62470.0,9643.8,2,60,460.12,4,1,2,35,1,ignored,0
366,26,other,47560.0,6653.29,4,16,99.12,4,3,1,186,0,ignored,1
367,25,male,55550.0,780.9,6,14,109.62,0,0,2,150,0,ignored,0
368,41,other,115100.0,206.7,19,26,395.98,2,4,1,82,0,ignored,0
369,31,female,140900.0,9970.76,2,81,395.51,3,3,1,15,0,ignored,0
370,35,male,104660.0,2283.01,4,51,483.09,0,0,5,353,1,ignored,0
371,18,male,192750.0,3194.37,14,12,498.82,8,3,1,236,0,unsubscribed,1
372,29,female,63250.0,2163.3,3,47,254.2,2,4,2,25,1,responded,1
373,46,female,157370.0,9288.21,16,3,480.58,8,3,1,353,1,responded,0
374,54,female,176630.0,6554.93,12,34,409.83,8,4,2,256,1,responded,1
375,43,female,121170.0,5093.42,2,93,380.62,5,2,4,255,1,unsubscribed,0
376,50,other,102120.0,5620.74,10,91,189.32,9,3,5,261,1,responded,0
377,60,male,127310.0,3246.94,10,42,426.69,2,2,1,257,0,ignored,0
378,32,male,97190.0,6180.33,12,2,460.36,6,3,4,81,1,unsubscribed,1
379,40,female,119930.0,4254.04,17,27,369.66,0,2,4,291,0,unsubscribed,0
380,46,other,95050.0,2072.36,10,73,326.78,4,2,2,338,1,ignored,1
381,38,other,92080.0,6600.39,1,84,323.8,6,2,4,100,0,unsubscribed,1
382,36,female,145160.0,3801.02,5,28,86.28,5,1,4,122,1,ignored,1
383,22,female,36710.0,7872.16,12,23,117.76,7,0,1,73,0,ignored,0
384,40,female,49980.0,4212.41,4,90,122.18,6,0,3,94,0,unsubscribed,0
385,53,female,173220.0,5131.89,13,89,89.71,8,2,1,28,0,unsubscribed,1
386,37,other,158790.0,7895.92,3,85,244.22,1,1,3,74,0,ignored,1
387,25,male,70660.0,4533.99,1,37,42.79,0,1,4,182,1,responded,1
388,26,other,87910.0,9665.59,5,25,150.84,9,4,3,166,1,ignored,1
389,31,male,186680.0,7950.98,11,31,405.64,8,1,4,182,0,ignored,1
390,23,male,167250.0,8281.66,4,13,463.17,4,2,1,53,0,ignored,1
391,18,male,130580.00000000001,9543.81,12,53,434.05,4,4,2,150,0,unsubscribed,0
392,26,other,59870.0,3949.62,10,57,165.41,5,0,3,150,1,responded,0
393,33,female,27970.0,5842.79,6,93,269.36,4,0,5,173,0,unsubscribed,0
394,33,female,97630.0,6966.56,2,69,467.5,1,3,2,300,1,responded,1
395,29,other,141070.0,6767.24,4,66,287.67,3,2,3,164,1,responded,1
396,22,other,169130.0,9534.07,11,70,135.06,5,3,4,361,1,unsubscribed,1
397,57,male,173480.0,2954.65,17,45,345.45,3,0,4,29,0,responded,1
398,46,other,25900.0,2984.48,2,86,320.2,7,1,4,89,0,unsubscribed,1
399,63,male,63950.0,9188.24,4,25,50.02,8,4,4,133,1,responded,1
400,44,other,81040.0,8013.13,14,9,387.38,9,3,4,66,1,ignored,0
401,28,female,53970.0,2113.23,5,31,54.19,1,2,1,282,1,unsubscribed,1
402,64,female,164540.0,5743.46,9,33,317.99,1,0,3,25,0,ignored,1
403,67,female,158140.0,7483.06,6,86,348.35,2,0,2,165,1,ignored,1
404,45,other,113030.0,3595.06,11,68,300.67,2,4,3,339,0,unsubscribed,0
405,69,male,196930.0,4400.38,1,58,192.9,7,0,3,299,1,unsubscribed,0
406,53,female,45930.0,5796.43,4,85,306.82,9,3,1,16,0,unsubscribed,1
407,59,male,181940.0,4724.37,9,82,280.77,5,0,1,41,0,unsubscribed,0
408,36,female,40960.0,7555.12,14,18,301.65,6,0,4,360,1,unsubscribed,1
409,52,male,49370.0,158.79,1,76,406.78,0,4,4,1,1,unsubscribed,0
410,69,other,145320.0,4402.86,11,19,414.73,8,1,3,141,0,responded,0
411,48,other,39720.0,3442.06,6,36,380.8,9,2,1,258,0,unsubscribed,0
412,61,male,121850.0,6130.72,9,59,246.33,5,2,2,49,1,unsubscribed,0
413,36,other,95640.0,7781.99,14,86,183.99,4,3,3,189,1,responded,1
414,63,male,151130.0,853.84,3,44,440.36,5,2,1,204,1,ignored,1
415,41,other,182120.0,1664.79,1,64,439.61,2,4,3,126,1,unsubscribed,1
416,19,other,158580.0,6684.31,13,99,408.68,6,4,1,76,0,ignored,1
417,24,male,172940.0,7410.18,8,98,443.33,5,0,3,236,1,responded,0
418,60,female,25930.0,5923.2,17,74,203.68,6,0,2,195,1,ignored,1
419,66,female,75840.0,9829.75,16,28,271.88,6,3,1,213,0,ignored,0
420,48,female,112780.0,5044.67,18,88,289.25,1,1,5,154,1,unsubscribed,0
421,34,male,94870.0,1449.29,1,64,361.78,2,0,4,293,0,ignored,0
422,44,female,61630.0,6894.28,1,52,393.26,3,4,1,257,1,responded,1
423,53,other,75420.0,6060.55,12,60,285.47,2,0,3,227,0,ignored,0
424,67,female,190180.0,5945.17,11,37,452.34,5,3,4,337,0,unsubscribed,1
425,60,other,72950.0,5503.95,7,49,120.08,9,3,3,345,1,unsubscribed,1
426,27,female,83700.0,9397.05,19,98,210.25,2,0,1,185,0,ignored,1
427,62,female,20670.0,1378.65,2,12,38.07,9,1,3,24,1,responded,1
428,31,male,172110.0,824.65,6,73,491.14,2,2,1,342,1,unsubscribed,0
429,24,other,47870.0,1625.76,18,94,402.65,3,4,1,174,0,responded,0
430,56,other,56750.0,2525.4,11,34,70.53,0,1,4,145,1,unsubscribed,1
431,57,other,65950.0,5970.17,13,48,173.63,0,3,1,60,1,ignored,0
432,26,female,179230.0,6163.01,10,15,271.82,9,4,2,70,1,responded,1
433,31,female,57160.0,2402.76,18,95,155.33,5,4,5,13,1,unsubscribed,1
434,25,male,163550.0,4943.33,4,32,67.77,7,2,2,259,1,responded,0
435,34,male,165450.0,4872.41,9,88,303.37,3,3,1,172,1,responded,0
436,40,male,186860.0,4585.8,3,64,119.58,9,2,5,50,1,responded,0
437,33,female,40800.0,8055.1,11,44,320.13,9,2,3,99,1,ignored,1
438,43,male,59110.0,4769.76,7,22,348.52,0,1,3,64,0,ignored,1
439,26,other,153720.0,7607.82,1,3,408.91,5,3,2,249,0,ignored,1
440,53,male,55280.0,1748.16,5,27,228.83,4,3,4,163,1,responded,0
441,24,female,71540.0,5366.48,5,10,352.17,1,1,5,288,1,ignored,1
442,35,male,50010.0,8258.64,13,2,27.22,0,3,5,56,1,unsubscribed,0
443,25,other,51090.0,1859.39,1,57,319.16,0,1,4,84,0,ignored,1
444,38,other,106680.0,4702.73,4,68,222.93,0,3,3,295,0,responded,1
445,43,other,39740.0,6129.89,8,82,406.44,4,0,1,187,1,unsubscribed,0
446,20,female,77910.0,1929.27,18,2,494.07,9,3,3,313,0,unsubscribed,1
447,34,other,96790.0,7591.98,12,31,153.29,4,0,1,64,0,unsubscribed,1
448,68,male,24420.0,882.06,3,35,448.28,0,2,3,88,1,responded,1
449,63,male,89900.0,9469.51,13,98,61.94,8,2,5,74,1,responded,1
450,41,other,36940.0,4735.39,17,48,231.67,7,2,5,63,0,responded,1
451,42,female,108840.0,3427.62,3,49,350.69,1,4,1,151,0,ignored,0
452,22,other,168630.0,1256.39,13,11,432.93,8,2,3,339,0,responded,0
453,54,male,167320.0,4382.71,10,7,118.39,9,0,1,304,0,unsubscribed,1
454,62,male,34480.0,6632.06,4,6,251.39,6,1,1,306,1,responded,1
455,67,other,128220.0,1035.42,1,43,488.2,4,1,3,315,1,unsubscribed,0
456,41,female,170230.0,3132.06,14,71,371.26,8,4,1,354,0,responded,0
457,48,male,62840.0,8376.57,6,39,203.06,9,3,1,120,0,unsubscribed,0
458,43,female,157150.0,6497.19,19,6,253.8,6,2,3,239,1,unsubscribed,1
459,38,other,180340.0,2143.09,4,61,460.63,4,3,2,338,0,unsubscribed,1
460,51,male,165100.0,1693.01,11,31,248.53,7,1,2,349,0,unsubscribed,0
461,55,male,39310.0,9054.4,13,60,38.46,0,0,4,62,0,ignored,1
462,41,male,21630.0,2941.5,10,9,110.3,4,4,2,206,1,ignored,0
463,45,male,54510.0,1877.05,17,64,11.84,3,4,3,154,0,ignored,0
464,47,male,68690.0,9999.64,7,82,245.31,4,4,1,35,0,responded,0
465,51,male,130910.0,3161.0,13,87,486.97,9,2,3,14,0,unsubscribed,0
466,69,other,89170.0,1334.93,16,4,403.21,9,4,5,219,0,responded,1
467,69,male,146610.0,4671.4,7,16,30.23,6,0,3,34,1,unsubscribed,1
468,40,male,83550.0,4400.02,18,95,466.12,1,0,2,338,1,unsubscribed,0
469,25,other,47800.0,9275.34,7,7,64.55,3,4,4,185,1,ignored,1
470,59,male,76280.0,1428.63,6,94,21.27,2,1,1,242,0,ignored,1
471,67,male,179180.0,1002.25,13,23,113.68,8,1,1,182,0,responded,0
472,27,other,192540.0,1020.49,3,11,255.08,5,4,2,241,1,responded,0
473,18,male,57350.0,9052.45,1,29,48.1,0,2,4,53,0,ignored,1
474,37,male,161920.0,4548.75,18,8,392.86,6,1,5,363,0,unsubscribed,1
475,54,other,69200.0,1591.0,11,92,18.57,7,4,4,101,1,unsubscribed,1
476,35,male,179680.0,5978.92,1,84,116.9,8,0,4,327,1,responded,1
477,38,other,49800.0,5422.47,5,3,303.22,2,3,2,209,0,responded,1
478,66,male,139870.0,2064.23,9,72,211.18,8,1,4,158,1,responded,0
479,21,male,35160.0,6070.08,19,77,235.6,6,2,1,143,1,ignored,0
480,60,other,195300.0,3468.29,14,52,338.29,4,3,4,292,1,responded,1
481,19,female,146110.0,2459.87,8,20,186.22,8,3,2,226,0,unsubscribed,1
482,38,other,171530.0,5152.97,9,95,127.92,5,2,4,10,1,unsubscribed,1
483,54,female,122000.0,2987.33,17,31,459.93,9,2,4,94,0,ignored,1
484,22,female,105820.0,2299.19,11,28,179.14,4,4,1,323,0,unsubscribed,1
485,34,male,131940.0,8809.25,16,16,244.23,7,0,1,79,1,unsubscribed,0
486,66,other,115170.0,1642.05,17,48,411.78,0,2,2,136,0,unsubscribed,0
487,65,female,104490.0,2877.84,2,24,320.07,4,2,3,258,0,responded,0
488,28,female,156700.0,3922.77,3,59,314.01,8,3,1,235,1,unsubscribed,0
489,63,female,52080.0,2809.02,17,95,323.02,1,1,2,238,1,unsubscribed,0
490,58,female,50810.0,2186.04,12,84,407.08,1,1,4,203,1,unsubscribed,0
491,48,other,97730.0,7734.35,16,9,267.67,7,2,1,143,1,ignored,0
492,45,male,77730.0,3357.26,16,14,47.17,9,0,5,341,0,unsubscribed,1
493,61,male,33340.0,1213.88,6,39,336.1,8,2,2,93,1,responded,0
494,49,female,172000.0,5454.86,3,39,90.85,7,0,5,177,0,unsubscribed,1
495,38,male,158890.0,1342.34,13,3,416.07,5,3,1,230,0,unsubscribed,1
496,24,female,117910.0,3639.44,13,43,86.71,5,4,5,363,1,responded,1
497,27,male,196280.0,8830.08,15,52,478.66,9,3,3,327,1,ignored,0
498,45,male,33070.0,3754.7,2,69,358.07,4,4,1,237,0,unsubscribed,1
499,65,other,158000.0,6361.84,12,39,139.06,8,3,4,117,0,ignored,0
