Customer_ID,Edad,Genero,Ingreso_Anual,Total_Gastado,Anios_como_cliente,Numeros_Compras,Importe_Promedio_Transaccion,Numero_de_Devoluciones,Cantidad_de_Contactos_Soporte,Nivel_Satisfaccion,Ultimo_dia_compra,Esta_Suscripto_via_Email,Respuesta_a_Promocion,Target
500,53,female,67950.0,5194.79,15,70,111.66,1,2,2,112,1,unsubscribed,0
501,37,other,86350.0,1463.48,15,60,440.35,7,2,5,332,0,unsubscribed,1
502,30,male,59470.0,6525.79,12,64,122.99,1,0,3,279,1,ignored,1
503,36,female,162030.0,8574.75,7,54,211.81,9,2,5,23,0,responded,0
504,67,female,45960.0,1022.8,3,63,235.56,5,1,1,23,0,ignored,1
505,28,female,171200.0,7561.43,10,34,70.94,1,2,5,114,0,unsubscribed,0
506,52,female,139080.0,6933.09,11,89,370.38,3,1,2,355,0,ignored,0
507,51,female,30620.0,8679.94,18,93,62.76,0,3,5,144,0,unsubscribed,0
508,61,female,165980.0,1130.51,7,86,428.63,2,3,5,254,0,unsubscribed,0
509,21,male,133000.0,3126.38,7,45,270.56,7,4,4,157,1,ignored,1
510,30,female,182900.0,6973.49,12,15,312.18,9,4,3,153,1,unsubscribed,1
511,54,male,154770.0,317.98,17,69,416.14,4,2,5,311,0,ignored,1
512,19,other,121000.0,7367.35,14,82,174.76,9,2,4,332,1,responded,1
513,67,male,170580.0,8593.99,15,80,482.92,1,4,5,298,1,unsubscribed,1
514,18,other,70050.0,4587.71,8,26,309.78,2,2,5,264,0,responded,1
515,57,female,118450.0,4399.87,17,64,70.88,3,1,3,38,1,ignored,1
516,42,male,72850.0,2856.84,7,37,151.01,6,3,5,349,0,unsubscribed,1
517,54,male,194280.0,150.01,9,13,253.17,8,0,3,264,1,responded,0
518,53,male,60720.0,1944.4,16,39,345.53,5,0,5,182,1,ignored,0
519,23,other,22830.0,9800.65,3,60,109.06,6,3,3,129,1,unsubscribed,1
520,24,female,78650.0,8686.13,11,94,219.21,1,0,5,236,0,ignored,1
521,21,male,110450.0,2738.4,10,31,62.76,0,0,3,358,1,ignored,1
522,52,other,25110.0,9641.11,11,99,98.47,0,1,1,221,1,unsubscribed,1
523,58,male,120660.0,3740.35,9,84,381.48,1,3,5,127,0,ignored,1
524,51,male,177370.0,3046.1,11,84,308.59,5,4,4,158,1,responded,1
525,46,male,146850.0,1612.8,11,32,231.6,7,3,5,69,0,ignored,1
526,22,male,132130.0,9025.95,18,76,13.5,7,2,5,10,1,unsubscribed,1
527,44,other,192070.0,9871.23,4,8,42.4,0,2,4,136,1,ignored,0
528,50,female,192490.0,3341.37,5,70,384.15,4,3,5,339,1,unsubscribed,0
529,63,female,168370.0,7063.96,5,78,55.98,4,0,1,95,1,responded,0
530,69,male,129389.99999999999,3419.5,18,63,387.81,3,1,4,334,0,ignored,1
531,27,other,107800.0,1139.41,18,99,364.84,8,2,4,110,0,unsubscribed,0
532,23,female,22400.0,3987.65,16,47,261.73,7,4,3,256,1,unsubscribed,0
533,51,female,129130.0,5560.54,9,33,185.85,7,1,3,360,0,responded,0
534,25,male,198040.0,1317.87,2,33,451.11,4,4,4,35,0,ignored,0
535,48,male,167260.0,8200.9,16,29,96.53,2,0,4,112,1,responded,1
536,26,other,81310.0,5023.89,10,13,428.96,2,4,5,106,1,ignored,0
537,38,female,47370.0,2420.39,12,94,384.1,2,4,1,174,1,unsubscribed,1
538,25,male,161130.0,5968.32,17,75,337.19,4,2,3,236,1,unsubscribed,1
539,21,other,153910.0,7953.27,16,56,471.76,1,0,2,217,1,unsubscribed,0
540,39,other,194070.0,3343.48,17,74,498.1,2,4,5,144,0,unsubscribed,1
541,45,other,177470.0,7044.62,17,50,396.73,4,1,5,336,0,ignored,0
542,62,female,120020.0,4335.81,3,20,122.1,4,3,1,342,0,unsubscribed,0
543,21,female,38230.0,9644.11,9,87,345.63,2,3,3,56,1,responded,1
544,56,female,107030.0,7732.31,2,24,206.19,7,2,2,151,0,responded,0
545,38,other,76470.0,3627.87,17,31,69.95,3,4,3,147,0,ignored,0
546,25,other,112230.0,275.7,15,61,425.9,2,1,3,11,1,ignored,1
547,37,male,74310.0,6609.45,9,53,174.02,1,1,1,256,0,ignored,0
548,49,male,175130.0,2058.93,2,14,482.58,7,4,5,347,1,responded,0
549,18,female,171980.0,1306.6,15,32,407.45,0,4,1,27,0,responded,0
550,23,female,76780.0,9324.59,14,59,402.03,4,0,3,329,1,unsubscribed,1
551,45,male,127920.0,9999.49,1,17,415.19,4,3,2,9,0,responded,1
552,61,female,97430.0,2771.9,13,19,209.98,9,4,5,163,1,ignored,1
553,48,male,183640.0,3087.51,9,2,50.28,5,4,1,349,1,responded,1
554,27,male,53720.0,1733.39,1,16,497.57,4,1,4,167,1,responded,0
555,37,male,145590.0,4631.08,1,33,482.43,9,2,2,128,1,responded,0
556,25,other,194670.0,8671.85,11,79,239.17,3,3,4,361,1,ignored,0
557,39,female,51550.0,7044.91,12,74,415.96,2,3,3,357,0,unsubscribed,0
558,55,other,56350.0,8478.68,5,7,243.91,1,3,2,27,0,unsubscribed,1
559,46,female,144870.0,2361.97,19,68,463.81,5,0,2,143,1,responded,0
560,26,other,160250.0,7331.52,18,71,206.03,3,3,5,316,0,unsubscribed,0
561,61,female,108300.0,9193.41,7,80,440.54,5,1,3,161,0,ignored,1
562,64,female,129740.00000000001,2886.02,19,94,16.34,7,4,1,52,1,unsubscribed,0
563,18,male,58280.0,6937.47,16,86,177.24,3,1,2,232,1,responded,0
564,58,other,105790.0,4066.51,10,52,312.07,8,0,1,101,1,unsubscribed,1
565,69,other,40170.0,2973.24,8,75,428.87,5,0,3,213,1,responded,1
566,56,female,77860.0,9699.27,3,59,53.46,7,1,3,186,0,ignored,1
567,43,other,71260.0,3551.47,1,78,46.59,8,2,4,4,1,unsubscribed,1
568,28,female,100030.0,1167.71,18,92,396.06,3,2,1,125,0,ignored,0
569,69,female,187420.0,3947.03,7,27,287.39,9,0,1,288,1,ignored,1
570,52,male,52630.0,4532.02,13,27,74.64,5,2,5,143,1,unsubscribed,0
571,41,female,92250.0,7546.89,15,69,243.92,5,1,3,258,1,unsubscribed,1
572,50,other,130810.0,9504.15,15,60,110.27,4,0,3,33,0,responded,1
573,37,male,190380.0,8188.86,8,30,378.18,3,3,3,247,0,ignored,0
574,44,female,43970.0,9316.32,10,49,409.65,8,2,3,114,1,ignored,0
575,32,male,185220.0,4803.1,8,93,225.91,9,2,5,140,1,unsubscribed,0
576,50,male,34590.0,7221.23,14,62,484.25,8,1,4,306,1,unsubscribed,1
577,69,female,106530.0,3159.59,2,61,321.34,0,1,3,323,0,unsubscribed,0
578,24,other,101830.0,788.91,4,16,137.23,4,1,2,262,1,responded,0
579,51,female,57730.0,3718.19,3,92,42.31,2,2,4,144,1,ignored,0
580,62,female,82540.0,7009.36,8,41,351.68,5,2,5,24,0,unsubscribed,1
581,68,female,101750.0,2818.76,3,33,299.1,9,0,4,307,1,unsubscribed,1
582,63,female,175740.0,8627.92,8,46,178.15,2,2,4,271,1,unsubscribed,1
583,59,female,191910.0,7928.65,4,15,371.87,5,0,5,235,0,ignored,1
584,22,other,113410.0,2021.02,1,69,28.98,1,1,2,320,1,responded,1
585,47,male,176620.0,3375.28,5,90,427.62,9,3,3,149,0,responded,0
586,45,other,129470.0,8270.5,12,97,103.42,8,2,2,105,1,responded,1
587,35,female,82840.0,2514.98,16,13,26.23,8,1,3,255,0,responded,1
588,53,male,54950.0,3382.86,10,45,447.04,3,3,5,52,1,unsubscribed,0
589,20,male,94360.0,3496.36,7,60,312.78,6,1,1,21,0,responded,1
590,38,male,114110.0,8030.32,6,43,70.97,2,3,5,223,1,unsubscribed,0
591,63,other,28000.0,466.6,2,64,317.52,5,2,4,317,0,unsubscribed,1
592,33,other,46250.0,830.49,6,53,445.63,8,1,3,52,0,ignored,1
593,54,other,128030.0,5826.67,17,14,296.68,2,2,5,322,1,ignored,1
594,59,female,60500.0,4031.41,13,53,378.02,5,0,2,215,0,ignored,0
595,22,other,170720.0,6365.56,15,51,448.87,0,1,1,185,1,unsubscribed,0
596,67,other,78850.0,2737.97,9,51,458.89,7,3,2,294,1,responded,0
597,68,other,38870.0,9104.87,12,70,79.83,0,1,2,277,0,unsubscribed,0
598,31,male,35040.0,7633.32,15,88,379.8,8,4,4,251,1,ignored,0
599,48,male,188680.0,770.69,3,95,430.53,9,4,3,305,0,unsubscribed,0
600,63,female,41240.0,7860.66,17,93,491.72,2,0,3,237,0,ignored,1
601,41,male,45360.0,9698.87,12,55,433.35,4,1,5,298,1,ignored,0
602,52,female,175280.0,9430.11,5,86,344.63,1,1,4,75,0,ignored,0
603,53,male,65770.0,7381.29,19,84,144.56,0,3,5,229,1,ignored,0
604,27,female,139870.0,1323.58,7,89,162.61,1,3,3,228,1,unsubscribed,1
605,44,female,167010.0,5803.16,2,48,397.19,9,3,4,171,0,ignored,1
606,44,male,129289.99999999999,2913.9,5,88,213.04,9,1,3,15,0,responded,1
607,40,male,192350.0,9705.11,8,46,426.4,4,1,4,287,0,ignored,0
608,30,other,147600.0,7203.11,8,63,240.74,1,4,1,176,0,ignored,1
609,33,other,40300.0,6146.58,17,11,336.2,8,2,1,193,0,ignored,0
610,52,female,120510.0,6981.37,3,95,478.25,8,3,3,355,0,responded,1
611,44,female,149270.0,4435.99,13,97,114.02,9,2,4,6,1,unsubscribed,0
612,69,female,164350.0,3790.09,6,86,151.36,2,2,5,315,1,ignored,0
613,56,male,24740.0,9364.42,13,55,230.46,1,0,1,180,1,unsubscribed,1
614,64,male,149400.0,3386.08,14,95,395.17,6,1,5,207,0,responded,0
615,34,other,168620.0,510.22,17,7,411.83,2,1,1,225,0,unsubscribed,1
616,65,male,154430.0,4068.32,7,26,411.11,5,4,3,257,0,ignored,0
617,58,female,112220.0,7924.37,16,6,170.63,3,1,5,68,0,responded,0
618,18,other,102440.0,6519.84,1,56,53.4,1,0,4,77,1,ignored,0
619,28,male,118900.0,9625.49,18,96,82.88,7,1,1,90,0,unsubscribed,0
620,29,female,146840.0,1151.4,5,48,86.17,9,3,4,160,1,responded,0
621,31,male,186120.0,9124.31,14,28,338.83,8,3,2,260,1,unsubscribed,0
622,25,male,131070.0,3751.61,1,90,283.56,1,4,5,236,0,ignored,1
623,48,male,179810.0,4792.63,14,34,98.7,9,3,1,328,0,responded,0
624,24,female,146230.0,4341.97,5,92,230.9,9,0,4,349,1,ignored,1
625,63,female,32299.999999999996,1252.88,4,17,259.13,0,1,3,142,0,unsubscribed,0
626,48,male,110150.0,2553.18,4,17,391.19,2,2,2,176,1,unsubscribed,0
627,33,female,71570.0,7448.49,3,80,295.46,0,1,2,14,0,unsubscribed,1
628,59,male,71330.0,327.77,18,95,194.82,0,0,4,143,1,responded,1
629,56,other,84070.0,1425.49,13,35,475.21,1,1,5,219,0,unsubscribed,0
630,61,female,76650.0,349.58,4,60,256.26,9,1,3,189,0,ignored,0
631,36,male,124150.0,8588.14,9,70,432.16,5,3,4,151,1,unsubscribed,0
632,25,male,143050.0,6211.52,2,73,226.42,4,0,4,111,1,unsubscribed,1
633,46,male,68370.0,1782.29,16,17,17.33,5,3,4,156,0,responded,1
634,19,other,43360.0,7710.85,10,52,305.05,4,4,4,241,0,ignored,0
635,59,female,30590.0,9671.33,9,93,403.19,9,4,4,320,1,responded,0
636,20,male,123640.0,9352.15,11,6,149.09,2,0,4,29,1,responded,0
637,68,male,53500.0,9223.32,13,1,356.11,5,0,3,17,0,responded,1
638,46,male,21660.0,177.32,13,84,237.1,4,4,3,54,0,unsubscribed,0
639,32,female,187000.0,5931.23,4,24,183.48,6,2,4,116,1,unsubscribed,0
640,55,other,116690.0,2640.66,13,31,39.46,4,4,3,150,0,unsubscribed,1
641,45,other,36640.0,5690.01,9,39,184.28,1,1,1,91,1,responded,1
642,54,male,171730.0,3248.5,10,41,406.3,9,4,1,106,1,ignored,0
643,49,male,196980.0,1621.3,1,99,399.93,8,4,2,172,1,unsubscribed,0
644,47,female,100750.0,4500.49,7,82,422.73,6,3,1,192,0,ignored,1
645,68,male,27650.0,5001.45,9,16,401.46,6,0,2,333,0,responded,1
646,64,other,41160.0,9898.68,5,75,385.69,7,3,3,63,0,unsubscribed,1
647,47,female,88700.0,519.64,7,19,418.46,6,3,4,86,0,responded,1
648,68,female,179390.0,3081.44,13,28,411.62,0,3,4,163,1,unsubscribed,1
649,51,male,46650.0,8533.75,8,52,118.28,4,1,1,135,1,responded,1
650,30,other,168320.0,6630.99,4,43,356.56,3,0,3,341,1,ignored,1
651,50,female,22700.0,8284.16,11,79,498.26,7,4,5,57,1,ignored,1
652,59,female,102330.0,6636.88,18,48,81.1,9,1,4,294,1,unsubscribed,0
653,34,male,135990.0,7619.41,18,82,370.36,9,3,3,272,1,ignored,0
654,20,other,30870.0,4979.93,18,42,461.86,2,1,4,271,1,ignored,1
655,26,other,130660.0,2128.29,15,4,329.35,9,1,1,355,0,unsubscribed,1
656,69,female,189990.0,8119.04,10,26,177.58,6,3,5,282,1,responded,0
657,28,other,48850.0,5721.42,13,89,339.34,0,3,4,106,0,unsubscribed,0
658,66,male,151330.0,1481.1,13,96,464.61,2,1,3,142,0,ignored,1
659,44,male,129639.99999999999,8068.45,5,88,468.32,6,1,2,187,1,ignored,0
660,45,female,53320.0,9590.0,9,80,434.48,8,0,4,172,0,responded,0
661,19,female,21120.0,3527.02,10,22,282.69,7,0,2,161,0,ignored,1
662,18,other,21670.0,3005.77,4,61,290.2,1,3,3,83,1,unsubscribed,1
663,23,male,115780.0,909.57,2,30,480.14,1,3,4,335,1,unsubscribed,0
664,42,other,189700.0,6678.46,7,23,334.54,0,1,5,295,0,ignored,0
665,52,other,135970.0,9593.72,14,25,19.91,1,2,1,319,0,unsubscribed,0
666,33,female,148570.0,1446.33,13,68,145.74,4,0,1,169,1,responded,1
667,21,male,108900.0,4903.08,6,10,201.35,1,2,3,223,1,unsubscribed,0
668,64,male,124740.0,1072.56,1,39,248.53,0,1,5,296,1,responded,0
669,55,other,42750.0,437.69,8,65,158.8,3,4,5,1,1,ignored,0
670,61,male,177830.0,6678.56,7,80,115.07,8,4,1,162,0,unsubscribed,1
671,37,male,156940.0,8690.1,7,15,358.19,4,4,2,181,1,unsubscribed,1
672,42,other,199680.0,3441.95,8,70,92.89,9,4,3,217,0,responded,0
673,24,female,73590.0,8770.08,19,82,54.64,1,1,5,209,1,responded,1
674,38,female,60860.0,1258.83,18,59,210.92,4,0,4,265,1,responded,1
675,24,female,42530.0,2455.81,12,68,407.16,6,0,3,97,0,unsubscribed,0
676,46,other,193560.0,9025.91,18,84,382.53,4,2,1,194,1,ignored,1
677,69,male,160560.0,5134.25,6,83,125.83,2,3,4,273,1,ignored,1
678,24,other,49940.0,6121.1,19,50,140.78,7,4,3,350,0,responded,0
679,20,other,119480.0,476.38,18,2,493.7,4,0,3,264,1,unsubscribed,0
680,46,female,94480.0,1371.06,10,8,46.4,2,1,2,94,1,responded,0
681,46,male,47270.0,652.33,13,9,48.54,5,3,4,166,1,responded,1
682,56,female,49170.0,9059.51,18,32,54.42,9,2,1,130,1,ignored,0
683,55,male,193420.0,1434.47,5,15,168.65,2,2,3,177,1,ignored,1
684,23,male,74890.0,8511.76,1,79,384.28,9,0,2,313,0,responded,1
685,63,female,189460.0,3575.24,4,21,446.44,6,1,1,170,0,unsubscribed,1
686,27,female,33610.0,8025.92,13,19,466.88,5,1,4,111,1,responded,1
687,54,other,102940.0,3713.93,16,36,133.68,8,0,1,360,0,unsubscribed,1
688,31,male,43330.0,2750.07,6,45,235.49,8,0,4,17,1,unsubscribed,1
689,39,male,20860.0,1027.24,8,32,55.82,7,0,1,299,0,responded,0
690,49,male,119680.0,2879.0,15,66,282.55,8,0,4,186,1,responded,1
691,35,male,40500.0,4767.65,6,91,13.2,8,1,3,126,1,responded,1
692,53,male,149960.0,8193.34,18,25,235.22,0,1,4,165,1,unsubscribed,0
693,63,other,145660.0,4579.9,19,39,490.4,1,0,1,283,0,responded,1
694,69,male,51740.0,9717.21,19,42,78.81,9,1,5,289,0,unsubscribed,0
695,26,other,189510.0,5462.17,18,96,113.27,9,2,1,21,1,unsubscribed,1
696,43,female,149790.0,346.96,2,57,146.05,7,1,1,171,0,unsubscribed,0
697,39,other,73630.0,4212.14,11,76,434.73,8,1,1,190,1,unsubscribed,0
698,63,other,147660.0,6920.1,18,60,446.1,5,3,5,138,1,ignored,0
699,55,other,151750.0,2419.49,10,36,473.19,2,1,1,275,1,unsubscribed,0
700,40,female,81600.0,7016.44,5,76,131.72,8,0,1,338,0,responded,1
701,34,male,87610.0,5086.6,9,48,232.21,8,0,3,119,0,responded,1
702,43,other,84640.0,354.8,19,50,197.18,7,0,2,20,1,responded,0
703,64,female,130990.00000000001,7766.09,6,30,301.97,3,4,5,191,0,unsubscribed,1
704,55,other,182070.0,5647.7,8,51,155.02,6,1,5,282,1,responded,1
705,19,other,51170.0,916.69,2,11,416.22,0,3,1,140,0,unsubscribed,1
706,23,female,177540.0,4804.62,18,43,454.01,5,0,5,292,0,responded,0
707,24,other,24980.0,2944.2,16,27,450.99,0,0,5,357,1,unsubscribed,1
708,30,other,138860.0,8808.85,8,76,138.96,9,4,4,180,1,ignored,1
709,44,male,94600.0,2920.78,17,58,247.4,1,2,2,285,1,ignored,1
710,28,female,162430.0,9422.7,18,72,273.55,8,4,5,227,1,ignored,1
711,32,other,149820.0,5506.71,7,97,485.26,3,0,2,95,1,unsubscribed,1
712,26,female,106420.0,3303.78,9,92,224.58,6,0,5,93,0,ignored,1
713,25,female,135900.0,8154.1,7,8,44.21,9,1,3,326,1,ignored,1
714,63,male,110320.0,7004.26,3,56,325.27,4,2,2,88,1,ignored,0
715,23,male,166070.0,4198.23,6,85,95.49,0,0,4,347,0,responded,0
716,65,male,105700.0,6333.22,5,18,188.94,3,3,5,277,1,unsubscribed,0
717,60,other,114170.0,7807.98,3,75,263.86,3,0,1,67,0,unsubscribed,1
718,21,other,65090.0,8530.42,14,93,481.76,5,4,5,17,0,responded,1
719,28,other,128910.0,8182.49,18,71,88.23,6,4,5,244,0,unsubscribed,0
720,68,other,74520.0,1744.16,7,57,427.42,0,1,5,348,1,responded,0
721,45,other,123910.0,8301.06,11,29,19.2,5,0,2,54,1,unsubscribed,1
722,43,other,50540.0,680.43,14,17,33.47,4,0,5,200,1,unsubscribed,1
723,21,female,48700.0,2081.69,16,62,244.94,9,1,2,228,1,responded,0
724,32,female,95070.0,6266.97,16,69,290.46,0,0,4,166,1,unsubscribed,0
725,36,male,96830.0,1235.46,4,70,102.61,2,2,3,39,0,unsubscribed,1
726,23,other,68260.0,6073.14,16,89,100.67,4,1,3,139,1,responded,1
727,22,female,43690.0,3148.86,8,45,362.66,5,1,3,35,1,unsubscribed,1
728,35,male,27060.0,4351.72,9,55,161.13,1,2,5,341,0,ignored,0
729,23,male,24540.0,3220.0,5,33,358.03,0,3,2,271,0,responded,0
730,48,male,68880.0,794.72,18,77,263.57,7,0,3,31,0,ignored,1
731,42,male,103130.0,5057.51,13,56,189.8,6,0,4,55,0,unsubscribed,1
732,21,female,150720.0,9639.63,15,66,32.43,3,3,3,90,0,ignored,0
733,23,female,105480.0,6156.66,10,13,486.53,8,4,5,167,1,ignored,0
734,58,female,182730.0,3070.32,5,26,196.21,1,1,1,225,0,unsubscribed,1
735,54,male,26340.0,9565.88,4,65,396.92,2,1,3,354,0,unsubscribed,0
736,67,male,52520.0,3953.45,19,70,174.98,6,4,5,276,0,responded,0
737,42,other,80930.0,7005.43,15,77,449.91,0,2,5,340,1,unsubscribed,1
738,51,other,123950.0,6377.72,8,31,45.34,5,4,1,230,1,ignored,1
739,36,male,173490.0,9533.82,5,41,147.88,4,2,3,255,0,unsubscribed,1
740,51,female,83040.0,9154.57,9,18,267.84,0,1,3,54,0,unsubscribed,0
741,32,male,68240.0,1565.24,17,29,310.36,5,0,4,201,0,ignored,1
742,67,other,31140.0,948.29,8,29,325.29,8,2,5,133,1,responded,1
743,25,other,167830.0,8115.46,14,12,202.03,6,1,3,166,0,responded,1
744,61,female,88340.0,9058.94,12,94,317.56,2,1,3,359,1,ignored,0
745,64,male,122880.0,4980.44,9,66,434.45,2,2,2,90,1,responded,0
746,66,other,197040.0,6938.54,16,1,420.66,3,3,1,247,0,ignored,1
747,51,female,20290.0,790.9,1,51,133.62,6,2,4,38,1,responded,0
748,35,other,46180.0,2276.06,1,28,30.38,2,1,1,317,1,unsubscribed,1
