Customer_ID,Edad,Genero,Ingreso_Anual,Total_Gastado,Anios_como_cliente,Numeros_Compras,Importe_Promedio_Transaccion,Numero_de_Devoluciones,Cantidad_de_Contactos_Soporte,Nivel_Satisfaccion,Ultimo_dia_compra,Esta_Suscripto_via_Email,Respuesta_a_Promocion,Target
749,47,female,160240.0,1578.82,10,57,127.43,2,0,2,231,0,unsubscribed,1
750,30,other,164920.0,6051.49,12,80,411.56,7,4,2,117,0,ignored,0
751,64,other,158460.0,2055.64,3,53,332.87,8,3,2,280,0,unsubscribed,0
752,50,male,116660.0,692.48,1,17,71.01,6,1,3,122,1,responded,1
753,52,female,196190.0,3091.85,8,91,90.5,0,0,1,334,1,responded,0
754,69,female,91310.0,6804.4,16,78,139.92,8,3,1,161,0,responded,1
755,41,other,128350.0,5820.85,6,26,428.6,0,0,5,21,0,responded,0
756,43,male,31410.0,3374.18,11,24,205.0,8,1,3,285,1,unsubscribed,0
757,64,other,93770.0,8351.44,14,61,176.43,0,0,4,114,0,responded,1
758,68,other,150050.0,2835.06,13,72,120.57,9,1,4,244,1,responded,0
759,61,other,62970.0,2679.42,4,20,340.22,9,0,5,65,0,responded,0
760,59,female,189890.0,5643.48,2,66,484.34,4,0,2,338,0,unsubscribed,0
761,64,male,143620.0,4834.33,3,63,48.88,7,3,3,81,0,responded,1
762,18,other,71760.0,4515.13,7,41,256.34,7,4,1,214,1,responded,1
763,30,other,158420.0,1642.28,18,69,452.25,7,3,5,330,1,unsubscribed,0
764,27,other,34970.0,5096.0,14,16,141.11,0,2,1,117,1,responded,0
765,36,female,195460.0,2664.29,10,22,176.13,3,2,1,108,1,unsubscribed,1
766,22,other,28870.0,3982.58,10,20,251.79,2,1,1,323,0,responded,1
767,25,female,188020.0,7362.35,6,29,78.66,4,0,2,130,0,ignored,0
768,21,female,65510.00000000001,9374.94,15,98,403.85,5,3,4,130,0,responded,0
769,66,female,156410.0,7761.24,16,11,133.39,5,0,2,360,1,responded,1
770,30,female,20010.0,4115.78,8,25,38.82,2,4,2,215,1,responded,0
771,55,female,65760.0,5971.03,5,26,335.73,4,0,4,127,1,responded,0
772,63,male,154840.0,7490.33,4,54,277.2,8,1,4,331,1,ignored,0
773,66,female,115820.0,4200.79,8,8,465.52,0,3,5,133,1,ignored,0
774,63,female,40690.0,3666.46,10,21,393.49,0,2,2,46,0,unsubscribed,1
775,36,other,90850.0,1438.91,10,88,27.65,1,4,3,312,1,unsubscribed,1
776,69,male,87600.0,7388.98,8,63,269.6,4,0,1,88,1,unsubscribed,1
777,67,male,122270.0,8401.24,12,63,435.24,9,4,3,64,1,ignored,1
778,25,other,140240.0,3234.19,7,79,18.98,1,4,3,113,1,ignored,0
779,44,female,171350.0,7856.73,14,16,193.0,3,4,3,329,1,unsubscribed,1
780,67,male,109500.0,6141.11,3,5,418.21,8,4,4,291,1,unsubscribed,1
781,64,female,90560.0,7862.42,8,95,132.17,8,3,5,302,1,ignored,0
782,47,other,45920.0,4172.24,4,97,15.97,3,4,2,164,0,responded,1
783,21,male,164870.0,7501.01,13,86,176.88,5,4,4,187,0,unsubscribed,0
784,28,female,148410.0,4144.24,1,2,26.95,8,3,5,189,0,unsubscribed,1
785,38,male,93560.0,978.7,6,51,458.69,2,1,5,183,0,unsubscribed,1
786,60,male,113320.0,5550.73,1,24,427.86,3,2,5,24,1,responded,1
787,19,female,139730.0,4597.85,4,65,216.74,8,2,5,356,0,ignored,1
788,38,female,49670.0,2603.51,11,15,209.83,0,4,1,121,1,responded,0
789,34,male,24900.0,8931.92,18,92,489.92,5,4,1,93,0,responded,1
790,60,other,77150.0,3890.25,17,78,249.74,8,2,4,37,1,responded,0
791,68,male,127210.0,487.35,9,38,223.98,0,0,2,91,1,ignored,1
792,46,other,107590.0,3883.14,19,53,206.23,0,0,2,149,0,ignored,0
793,44,male,144660.0,4302.65,16,99,165.67,0,4,4,216,0,responded,0
794,41,female,167540.0,8630.21,11,77,178.18,5,2,2,254,1,responded,1
795,66,other,107920.0,8011.91,6,3,227.75,5,0,4,323,1,ignored,1
796,20,other,44170.0,2079.67,14,98,462.53,9,0,2,203,0,unsubscribed,1
797,56,male,173110.0,8406.39,4,79,440.15,7,2,3,126,1,ignored,0
798,27,male,123500.0,2554.48,5,18,383.76,7,0,1,242,1,responded,0
799,20,other,153190.0,3485.15,4,45,394.05,8,2,4,292,1,ignored,1
800,62,female,146840.0,860.5,4,72,217.72,0,3,5,52,1,responded,1
801,59,other,194280.0,648.03,8,28,295.58,7,4,2,275,1,ignored,1
802,43,other,73160.0,6840.52,11,24,449.49,2,2,4,275,1,unsubscribed,1
803,54,female,146960.0,9241.08,9,66,172.13,4,1,3,283,1,unsubscribed,1
804,44,female,85820.0,4980.87,9,72,204.73,1,2,3,256,1,ignored,0
805,22,male,91170.0,8456.53,18,58,139.89,6,3,1,59,1,responded,1
806,59,male,61510.0,7958.14,18,76,32.02,7,1,4,290,0,unsubscribed,1
807,28,male,81920.0,6680.32,6,58,17.95,9,0,4,168,1,responded,0
808,30,female,190690.0,9784.47,17,11,143.49,2,1,2,340,1,unsubscribed,1
809,58,other,72660.0,8041.66,4,9,471.18,6,1,5,340,1,ignored,0
810,51,female,64280.0,2820.96,19,15,168.88,3,0,3,5,1,ignored,1
811,55,male,124960.0,7911.24,4,94,445.4,3,1,5,204,0,unsubscribed,1
812,57,other,66450.0,6957.35,17,96,67.88,9,0,3,102,0,ignored,0
813,50,male,105210.0,4055.25,1,27,340.59,6,1,2,86,1,ignored,0
814,51,other,170150.0,860.29,16,52,171.0,9,0,1,6,0,ignored,0
815,44,female,61470.0,2222.16,3,42,447.32,9,2,4,143,0,unsubscribed,1
816,53,male,96800.0,7992.66,12,81,351.89,1,3,3,79,1,responded,1
817,43,female,129889.99999999999,2560.0,19,42,177.64,5,3,3,75,1,responded,0
818,68,female,118210.0,9978.79,1,46,248.89,4,1,4,146,0,ignored,0
819,42,female,195450.0,6970.48,14,96,124.97,3,3,1,110,1,responded,1
820,36,other,142470.0,4824.5,9,27,24.75,9,3,3,216,0,responded,0
821,38,female,153190.0,5747.32,2,70,41.72,4,1,5,195,1,responded,0
822,48,female,194050.0,6147.64,16,78,407.77,1,0,2,215,1,unsubscribed,0
823,46,other,94600.0,9692.55,7,10,372.39,9,4,1,317,1,responded,0
824,26,female,83970.0,1701.24,7,22,336.32,0,2,5,147,0,responded,0
825,36,female,27900.0,2796.72,13,3,457.44,1,3,3,209,0,responded,0
826,43,female,53160.0,7124.95,19,33,133.67,0,1,1,120,0,ignored,1
827,42,other,62690.0,2474.59,19,69,18.85,0,0,4,49,0,ignored,1
828,57,other,53030.0,8725.84,18,41,458.2,5,1,1,323,1,ignored,0
829,60,male,155860.0,3530.69,6,7,493.42,9,4,3,329,0,ignored,1
830,46,female,116460.0,1890.31,15,66,91.9,4,3,2,214,1,unsubscribed,1
831,42,other,140170.0,571.45,3,54,334.31,5,4,5,100,1,ignored,1
832,36,female,167680.0,5996.39,2,53,59.61,2,0,4,298,1,ignored,1
833,21,other,61540.0,8270.29,7,63,37.1,0,2,1,80,0,unsubscribed,0
834,62,other,78670.0,2810.55,19,64,187.7,6,3,2,180,1,unsubscribed,1
835,37,other,147500.0,9183.64,10,77,59.29,4,0,2,117,0,unsubscribed,0
836,63,male,90700.0,7601.57,6,59,64.48,4,1,5,87,1,responded,0
837,18,female,25270.0,706.88,18,46,252.05,2,1,1,346,0,unsubscribed,1
838,28,other,98290.0,5769.07,5,87,269.64,8,2,1,328,0,responded,1
839,21,female,183490.0,5717.67,2,77,202.92,9,2,5,217,1,unsubscribed,0
840,24,other,93620.0,2103.49,5,17,335.88,6,3,2,300,1,ignored,1
841,45,female,79800.0,3411.99,8,68,493.48,7,0,1,16,0,unsubscribed,0
842,53,female,198110.0,4636.96,5,87,422.51,7,0,4,240,0,unsubscribed,1
843,24,other,135990.0,575.97,16,25,384.44,6,2,3,332,1,unsubscribed,0
844,37,female,85880.0,1582.79,3,6,213.99,6,4,1,24,1,responded,0
845,52,male,38360.0,1723.64,13,85,171.63,0,2,4,171,1,ignored,0
846,68,male,161810.0,3854.43,6,11,289.94,7,2,2,90,1,unsubscribed,1
847,68,female,147450.0,7498.84,4,61,161.04,5,1,5,97,1,responded,1
848,56,female,185940.0,8329.91,10,90,93.27,8,2,4,232,1,ignored,0
849,38,other,59110.0,1712.21,18,27,435.43,9,4,4,147,0,unsubscribed,1
850,61,other,40690.0,7543.87,18,26,69.15,9,1,1,306,1,unsubscribed,0
851,18,female,150330.0,6740.03,12,95,492.33,8,1,5,301,1,responded,1
852,54,female,56610.0,8917.81,3,26,137.1,0,4,5,204,0,responded,1
853,63,female,51700.0,9691.03,12,70,371.25,8,4,4,44,1,unsubscribed,1
854,59,female,77570.0,1332.16,12,28,39.94,7,1,4,291,1,ignored,0
855,20,male,167030.0,898.67,2,65,403.54,4,1,2,28,1,responded,0
856,51,female,117120.0,8017.33,18,34,262.73,0,1,1,329,0,ignored,0
857,30,other,28250.0,1705.49,2,3,484.09,0,4,5,265,0,responded,1
858,33,male,103500.0,2026.29,2,74,251.24,7,0,3,336,0,unsubscribed,1
859,51,female,143120.0,8832.16,8,79,391.06,5,3,4,78,1,unsubscribed,0
860,41,other,116910.0,9395.75,1,62,123.93,0,3,3,55,1,unsubscribed,1
861,30,male,123040.0,3252.87,13,40,180.63,7,2,4,302,0,responded,1
862,23,female,60460.0,8437.46,18,24,396.44,2,4,5,53,0,ignored,1
863,56,female,172590.0,8602.68,8,53,437.66,2,1,1,126,1,ignored,0
864,19,female,121050.0,6093.37,13,70,62.14,0,0,3,233,1,responded,0
865,28,female,148380.0,5704.28,7,35,348.69,6,2,2,187,1,responded,1
866,24,male,196740.0,5800.8,3,96,490.41,6,2,5,212,0,ignored,1
867,24,other,97080.0,3082.76,10,3,473.96,7,1,3,121,0,responded,0
868,56,female,178590.0,6226.78,19,79,188.52,2,4,4,255,0,responded,1
869,56,male,21310.0,2511.44,13,28,156.42,1,3,1,305,1,responded,1
870,29,male,26010.0,1858.56,19,28,75.91,9,0,4,348,0,unsubscribed,1
871,68,other,126250.0,4188.21,8,65,493.85,5,1,1,22,0,responded,1
872,39,male,76060.0,7087.23,18,86,386.73,4,0,4,145,1,unsubscribed,0
873,68,male,64690.0,6252.13,15,18,316.64,3,4,3,167,0,unsubscribed,0
874,68,other,70030.0,9652.33,7,73,265.29,9,4,2,197,1,unsubscribed,1
875,69,male,77310.0,6499.91,7,9,405.13,7,2,4,352,0,responded,1
876,20,male,151210.0,1499.01,3,46,329.31,5,1,3,280,0,responded,1
877,30,other,122460.0,1696.06,18,14,248.93,5,2,3,174,1,ignored,0
878,47,male,162030.0,1021.36,14,21,226.41,4,2,4,228,0,responded,1
879,27,other,169440.0,1992.62,17,22,195.51,4,0,2,18,0,responded,1
880,69,female,171730.0,6019.71,9,88,485.23,3,1,1,109,1,unsubscribed,0
881,26,female,94640.0,8399.04,10,2,458.25,9,1,3,290,0,responded,1
882,23,female,95830.0,8949.29,8,39,173.6,5,4,3,25,1,responded,1
883,61,female,186730.0,4060.43,19,57,41.79,5,3,3,335,0,responded,1
884,19,male,139120.0,5629.97,2,76,86.21,9,1,3,229,1,ignored,1
885,61,female,34480.0,8111.08,12,25,302.13,3,2,4,158,0,unsubscribed,0
886,33,other,117590.0,3189.5,4,94,364.83,3,1,1,107,0,ignored,0
887,30,other,84080.0,5997.12,3,32,432.95,3,3,4,309,1,unsubscribed,1
888,65,other,197740.0,1823.42,1,22,455.76,6,0,2,286,0,responded,0
889,30,other,22460.0,4817.75,15,93,468.06,9,4,1,119,0,ignored,1
890,39,female,130190.0,1813.42,1,77,489.09,2,4,5,288,1,ignored,0
891,36,other,150250.0,4678.02,9,93,391.7,6,1,2,68,1,unsubscribed,1
892,43,female,72000.0,4028.51,5,66,369.27,7,0,4,119,0,responded,1
893,31,other,195260.0,4389.32,19,96,176.8,4,1,3,141,1,responded,0
894,48,other,174720.0,2512.75,6,55,465.16,6,4,4,228,0,unsubscribed,0
895,46,female,184820.0,1446.83,8,11,77.34,4,0,4,149,0,responded,1
896,62,female,23460.0,2829.09,3,93,276.98,8,1,4,39,1,responded,1
897,59,male,122580.0,2471.84,2,49,231.51,0,4,2,306,0,responded,0
898,39,male,73040.0,7369.53,14,22,446.24,8,1,5,301,0,ignored,1
899,24,male,172830.0,7198.05,11,76,324.79,8,2,3,285,0,responded,1
900,54,other,133910.0,5886.38,18,5,198.7,2,3,3,137,1,ignored,0
901,66,other,117000.0,1004.2,7,79,55.98,6,2,4,211,1,responded,0
902,58,other,40630.0,5705.99,1,54,151.46,3,0,4,139,0,ignored,0
903,44,male,117240.0,884.45,8,56,258.95,6,2,4,82,1,unsubscribed,1
904,48,male,133740.0,279.91,6,43,203.65,2,4,4,234,0,ignored,0
905,23,male,192060.0,3590.7,11,96,475.03,4,4,2,345,1,unsubscribed,1
906,33,other,125310.0,2481.39,10,44,302.68,2,1,2,58,0,responded,0
907,55,female,194130.0,5987.01,2,73,356.43,5,2,1,55,1,responded,1
908,55,male,193090.0,9293.56,1,23,301.86,0,0,1,141,1,responded,1
909,67,female,137040.0,7226.54,4,40,208.5,5,3,2,206,0,ignored,1
910,49,other,111060.0,7696.87,9,41,40.06,4,2,4,3,0,unsubscribed,1
911,50,male,103880.0,9513.84,13,35,25.18,8,0,3,92,0,ignored,0
912,66,other,180270.0,6377.5,4,36,330.33,5,2,2,29,0,responded,1
913,34,female,25090.0,5819.54,3,53,350.47,9,2,2,277,0,unsubscribed,0
914,50,other,40490.0,6058.49,18,96,98.15,1,1,1,193,0,responded,1
915,28,other,38370.0,8671.47,2,60,320.45,7,4,5,41,1,unsubscribed,1
916,30,male,156250.0,3942.18,9,37,15.3,0,3,3,233,0,responded,0
917,47,female,81140.0,7973.83,7,50,227.84,6,3,3,235,0,ignored,1
918,18,male,134830.0,6557.34,2,19,146.76,2,2,5,22,1,responded,1
919,47,other,128680.0,3115.26,12,54,442.59,2,1,1,24,0,responded,1
920,44,other,89450.0,235.52,17,14,160.98,6,2,3,82,0,unsubscribed,0
921,57,female,115680.0,2178.21,14,55,201.49,0,2,1,158,1,unsubscribed,0
922,40,other,136120.0,7029.89,14,64,88.4,2,0,1,227,0,responded,0
923,37,male,189370.0,5838.93,15,58,74.03,5,1,4,156,1,responded,0
924,23,female,123610.0,2818.49,17,48,177.47,9,0,5,167,0,responded,0
925,54,other,130590.0,4399.59,4,12,377.38,1,2,5,247,1,responded,1
926,37,male,32210.0,6645.37,14,86,43.31,8,3,4,10,1,responded,0
927,54,male,191400.0,1358.15,7,65,39.16,0,2,1,315,0,responded,1
928,23,female,115050.0,4379.57,19,42,407.43,6,3,1,254,0,ignored,1
929,46,other,164230.0,4224.58,2,18,266.86,9,0,3,291,0,unsubscribed,0
930,30,male,29050.0,5471.75,9,18,431.29,6,2,5,251,1,unsubscribed,0
931,44,female,95760.0,5266.95,15,34,310.61,5,2,3,56,0,responded,1
932,67,male,66260.0,3740.49,19,41,48.44,3,0,3,176,1,unsubscribed,0
933,37,other,68060.0,7651.06,10,36,95.19,3,3,5,218,1,responded,1
934,30,male,162460.0,765.57,8,35,226.62,6,0,3,150,0,unsubscribed,0
935,56,other,132300.0,451.83,13,92,102.35,1,2,5,32,0,ignored,1
936,25,male,99150.0,4260.57,10,33,434.17,4,1,1,12,0,unsubscribed,0
937,34,other,21910.0,8977.27,17,25,490.55,6,2,1,142,0,unsubscribed,0
938,47,male,193690.0,2847.94,2,10,313.28,2,0,2,181,0,responded,1
939,18,male,193160.0,1805.86,18,92,327.92,6,2,3,16,1,unsubscribed,0
940,41,female,59160.0,9289.26,2,46,445.68,2,3,3,21,1,ignored,1
941,33,other,27440.0,1765.41,19,27,342.15,2,3,5,361,0,unsubscribed,1
942,28,male,115440.0,3810.92,16,14,198.88,3,2,3,145,0,unsubscribed,1
943,21,female,191250.0,7317.25,15,37,127.52,2,1,2,39,0,unsubscribed,0
944,21,male,183870.0,2683.15,8,43,210.58,1,0,4,47,1,ignored,1
945,34,female,125240.0,2375.51,7,25,483.74,0,0,4,84,1,ignored,0
946,66,male,74640.0,4036.91,18,49,49.33,7,1,1,70,0,ignored,1
947,27,female,79390.0,7894.91,9,52,60.44,1,0,2,275,1,ignored,1
948,38,other,181620.0,9118.74,16,93,334.59,4,4,1,91,1,responded,0
949,55,male,108520.0,409.8,2,32,305.97,7,0,5,232,1,responded,0
950,66,other,43600.0,1734.57,8,33,371.28,1,1,4,97,0,responded,1
951,35,other,64720.0,9590.15,9,45,451.45,1,4,5,44,1,responded,1
952,27,female,69820.0,5968.63,9,91,262.13,1,1,2,169,1,unsubscribed,1
953,62,other,42240.0,5558.96,1,9,181.65,7,0,1,58,1,responded,1
954,33,female,103350.0,8154.08,10,18,264.97,4,0,1,75,1,unsubscribed,0
955,56,female,184890.0,493.85,3,23,95.44,6,4,3,224,0,unsubscribed,1
956,32,female,140380.0,236.98,1,30,451.17,5,3,2,327,1,responded,0
957,51,female,33050.0,9678.19,11,1,344.33,8,1,2,295,0,ignored,0
958,22,female,20990.0,8302.85,9,7,436.63,5,2,1,154,0,responded,1
959,34,male,69720.0,7499.08,14,80,158.18,5,1,5,124,0,ignored,1
960,54,male,85280.0,1641.44,4,22,447.94,8,4,3,74,0,unsubscribed,0
961,25,other,159810.0,4818.38,6,83,84.44,8,1,1,317,1,unsubscribed,1
962,41,male,194060.0,9379.21,13,68,191.4,5,3,4,101,1,unsubscribed,1
963,45,female,89760.0,9342.64,1,24,45.07,1,1,3,72,1,responded,0
964,64,female,143600.0,191.55,4,59,309.44,2,1,3,148,0,responded,1
965,25,male,199080.0,7549.66,12,12,128.77,0,1,1,262,0,ignored,1
966,40,other,154220.0,161.75,1,55,124.79,8,2,4,263,1,ignored,1
967,52,other,134510.0,9844.59,9,65,496.82,7,3,3,156,1,ignored,0
968,48,male,34050.0,4227.98,15,25,127.59,8,4,5,241,0,responded,1
969,34,female,78180.0,9737.84,4,69,261.12,6,3,1,340,1,unsubscribed,1
970,45,female,184410.0,3740.69,1,42,312.11,5,1,5,168,0,ignored,0
971,65,other,56180.0,3002.55,10,35,484.7,9,4,5,249,1,ignored,1
972,65,male,171850.0,3231.29,7,67,472.46,4,3,1,333,0,unsubscribed,0
973,68,female,145340.0,7333.72,4,9,211.51,9,3,5,224,1,ignored,1
974,29,other,85940.0,2076.76,4,36,64.81,6,2,2,242,1,unsubscribed,0
975,41,other,115250.0,8654.17,16,5,105.09,2,2,4,92,0,responded,1
976,32,male,117710.0,5946.67,1,68,15.01,1,3,4,123,1,unsubscribed,1
977,57,other,148530.0,9702.12,7,37,10.46,2,4,5,63,0,unsubscribed,0
978,48,female,112980.0,9872.14,13,67,390.77,8,1,4,50,1,unsubscribed,1
979,44,other,43950.0,1933.3,19,13,184.86,8,1,3,308,0,unsubscribed,1
980,52,other,159220.0,9562.24,6,64,327.74,4,2,3,78,0,unsubscribed,1
981,35,other,93130.0,560.73,2,90,286.0,6,1,4,270,1,ignored,1
982,53,male,193360.0,375.85,18,25,440.83,9,4,2,65,1,unsubscribed,0
983,25,female,71030.0,9444.26,16,34,291.91,9,0,2,333,0,responded,1
984,63,other,67350.0,9627.73,9,48,63.97,2,2,1,148,0,unsubscribed,0
985,66,male,80030.0,1557.75,10,49,440.93,4,1,1,184,1,unsubscribed,0
986,55,other,123020.0,4479.92,14,45,364.16,4,3,3,76,1,unsubscribed,1
987,22,female,181080.0,4991.52,17,57,160.7,5,0,4,317,0,unsubscribed,1
988,31,other,51730.0,8616.78,10,10,380.14,5,4,5,202,1,ignored,0
989,55,male,70340.0,6316.38,5,48,202.66,5,4,1,92,1,responded,1
990,37,other,124700.0,7768.21,8,5,431.91,7,2,4,56,1,unsubscribed,0
991,61,other,101780.0,4902.46,6,76,252.84,3,0,2,356,1,ignored,1
992,26,other,100520.0,6519.3,8,27,306.82,9,1,4,315,0,responded,0
993,50,male,167730.0,7380.55,4,10,46.12,1,2,2,173,1,ignored,1
994,35,other,186300.0,7405.02,2,90,418.46,0,0,1,124,1,responded,0
995,23,other,106640.0,117.2,10,74,250.92,7,4,3,16,1,ignored,1
996,54,male,143720.0,1089.09,2,29,77.75,0,3,2,88,1,ignored,0
997,19,male,164190.0,3700.24,9,90,34.45,6,4,4,352,0,responded,1
998,47,female,113310.0,705.85,17,69,187.37,7,3,1,172,1,unsubscribed,0
999,23,male,72980.0,3891.6,7,31,483.8,1,2,5,55,0,responded,1
1000,34,other,134860.0,3956.71,15,48,420.91,6,0,1,269,1,ignored,1
